#date,rate
2018-01-17,-0.369
2018-01-18,-0.369
2018-01-19,-0.369
2018-01-22,-0.369
2018-01-23,-0.369
2018-01-24,-0.369
2018-01-25,-0.369
2018-01-26,-0.369
2018-01-29,-0.369
2018-01-30,-0.369
2018-01-31,-0.369
2018-02-01,-0.369
2018-02-02,-0.371
2018-02-05,-0.369
2018-02-06,-0.369
2018-02-07,-0.369
2018-02-08,-0.369
2018-02-09,-0.370
2018-02-12,-0.369
2018-02-13,-0.369
2018-02-14,-0.369
2018-02-15,-0.369
2018-02-16,-0.369
2018-02-19,-0.369
2018-02-20,-0.370
2018-02-21,-0.370
2018-02-22,-0.370
2018-02-23,-0.370
2018-02-26,-0.371
2018-02-27,-0.371
2018-02-28,-0.371
2018-03-01,-0.371
2018-03-02,-0.370
2018-03-05,-0.370
2018-03-06,-0.371
2018-03-07,-0.371
2018-03-08,-0.371
2018-03-09,-0.371
2018-03-12,-0.370
2018-03-13,-0.371
2018-03-14,-0.371
2018-03-15,-0.371
2018-03-16,-0.370
2018-03-19,-0.370
2018-03-20,-0.370
2018-03-21,-0.370
2018-03-22,-0.371
2018-03-23,-0.370
2018-03-26,-0.370
2018-03-27,-0.371
2018-03-28,-0.371
2018-03-29,-0.372
2018-04-03,-0.372
2018-04-04,-0.372
2018-04-05,-0.372
2018-04-06,-0.372
2018-04-09,-0.372
2018-04-10,-0.372
2018-04-11,-0.372
2018-04-12,-0.371
2018-04-13,-0.371
2018-04-16,-0.371
2018-04-17,-0.371
2018-04-18,-0.371
2018-04-19,-0.372
2018-04-20,-0.372
2018-04-23,-0.372
2018-04-24,-0.372
2018-04-25,-0.371
2018-04-26,-0.372
2018-04-27,-0.372
2018-04-30,-0.371
2018-05-02,-0.371
2018-05-03,-0.372
2018-05-04,-0.372
2018-05-07,-0.372
2018-05-08,-0.372
2018-05-09,-0.371
2018-05-10,-0.371
2018-05-11,-0.371
2018-05-14,-0.371
2018-05-15,-0.369
2018-05-16,-0.371
2018-05-17,-0.371
2018-05-18,-0.371
2018-05-21,-0.370
2018-05-22,-0.371
2018-05-23,-0.371
2018-05-24,-0.371
2018-05-25,-0.369
2018-05-28,-0.371
2018-05-29,-0.371
2018-05-30,-0.370
2018-05-31,-0.369
2018-06-01,-0.371
2018-06-04,-0.371
2018-06-05,-0.371
2018-06-06,-0.371
2018-06-07,-0.371
2018-06-08,-0.371
2018-06-11,-0.369
2018-06-12,-0.371
2018-06-13,-0.370
2018-06-14,-0.369
2018-06-15,-0.370
2018-06-18,-0.370
2018-06-19,-0.370
2018-06-20,-0.370
2018-06-21,-0.370
2018-06-22,-0.370
2018-06-25,-0.371
2018-06-26,-0.370
2018-06-27,-0.370
2018-06-28,-0.371
2018-06-29,-0.370
2018-07-02,-0.369
2018-07-03,-0.372
2018-07-04,-0.372
2018-07-05,-0.372
2018-07-06,-0.371
2018-07-09,-0.371
2018-07-10,-0.370
2018-07-11,-0.369
2018-07-12,-0.370
2018-07-13,-0.369
2018-07-16,-0.369
2018-07-17,-0.369
2018-07-18,-0.369
2018-07-19,-0.369
2018-07-20,-0.369
2018-07-23,-0.369
2018-07-24,-0.369
2018-07-25,-0.369
2018-07-26,-0.369
2018-07-27,-0.369
2018-07-30,-0.369
2018-07-31,-0.369
2018-08-01,-0.369
2018-08-02,-0.369
2018-08-03,-0.369
2018-08-06,-0.369
2018-08-07,-0.369
2018-08-08,-0.369
2018-08-10,-0.369
2018-08-13,-0.370
2018-08-14,-0.370
2018-08-15,-0.368
2018-08-16,-0.369
2018-08-17,-0.370
2018-08-20,-0.369
2018-08-21,-0.371
2018-08-22,-0.371
2018-08-23,-0.371
2018-08-24,-0.369
2018-08-27,-0.370
2018-08-28,-0.371
2018-08-29,-0.370
2018-08-30,-0.370
2018-08-31,-0.369
2018-09-03,-0.370
2018-09-04,-0.369
2018-09-05,-0.369
2018-09-06,-0.371
2018-09-07,-0.372
2018-09-10,-0.371
2018-09-11,-0.372
2018-09-12,-0.371
2018-09-13,-0.372
2018-09-14,-0.371
2018-09-17,-0.372
2018-09-18,-0.372
2018-09-19,-0.371
2018-09-20,-0.372
2018-09-21,-0.371
2018-09-24,-0.372
2018-09-25,-0.370
2018-09-26,-0.369
2018-09-27,-0.371
2018-09-28,-0.371
2018-10-01,-0.371
2018-10-02,-0.371
2018-10-03,-0.371
2018-10-04,-0.371
2018-10-05,-0.371
2018-10-08,-0.371
2018-10-09,-0.371
2018-10-10,-0.369
2018-10-11,-0.369
2018-10-12,-0.369
2018-10-15,-0.369
2018-10-16,-0.369
2018-10-17,-0.369
2018-10-18,-0.369
2018-10-19,-0.370
2018-10-22,-0.369
2018-10-23,-0.369
2018-10-24,-0.370
2018-10-25,-0.369
2018-10-26,-0.369
2018-10-29,-0.369
2018-10-30,-0.369
2018-10-31,-0.369
2018-11-01,-0.368
2018-11-02,-0.368
2018-11-05,-0.369
2018-11-06,-0.369
2018-11-07,-0.369
2018-11-08,-0.369
2018-11-09,-0.369
2018-11-12,-0.369
2018-11-13,-0.369
2018-11-14,-0.369
2018-11-15,-0.371
2018-11-16,-0.369
2018-11-19,-0.369
2018-11-20,-0.369
2018-11-21,-0.369
2018-11-22,-0.369
2018-11-23,-0.369
2018-11-26,-0.368
2018-11-27,-0.369
2018-11-28,-0.368
2018-11-29,-0.368
2018-11-30,-0.368
2018-12-03,-0.368
2018-12-04,-0.367
2018-12-05,-0.367
2018-12-06,-0.368
2018-12-07,-0.368
2018-12-10,-0.368
2018-12-11,-0.368
2018-12-12,-0.368
2018-12-13,-0.368
2018-12-14,-0.368
2018-12-17,-0.369
2018-12-18,-0.369
2018-12-19,-0.369
2018-12-20,-0.367
2018-12-21,-0.366
2018-12-24,-0.365
2018-12-27,-0.364
2018-12-28,-0.364
2018-12-31,-0.363
2019-01-02,-0.362
2019-01-03,-0.363
2019-01-04,-0.363
2019-01-07,-0.363
2019-01-08,-0.363
2019-01-09,-0.364
2019-01-10,-0.364
2019-01-11,-0.365
2019-01-14,-0.368
2019-01-15,-0.369
2019-01-16,-0.369
2019-01-17,-0.368
2019-01-18,-0.368
2019-01-21,-0.368
2019-01-22,-0.368
2019-01-23,-0.368
2019-01-24,-0.367
2019-01-25,-0.368
2019-01-28,-0.368
2019-01-29,-0.368
2019-01-30,-0.368
2019-01-31,-0.368
2019-02-01,-0.369
2019-02-04,-0.367
2019-02-05,-0.368
2019-02-06,-0.367
2019-02-07,-0.369
2019-02-08,-0.368
2019-02-11,-0.368
2019-02-12,-0.368
2019-02-13,-0.367
2019-02-14,-0.368
2019-02-15,-0.368
2019-02-18,-0.368
2019-02-19,-0.367
2019-02-20,-0.367
2019-02-21,-0.368
2019-02-22,-0.367
2019-02-25,-0.366
2019-02-26,-0.368
2019-02-27,-0.368
2019-02-28,-0.368
2019-03-01,-0.368
2019-03-04,-0.367
2019-03-05,-0.367
2019-03-06,-0.367
2019-03-07,-0.367
2019-03-08,-0.367
2019-03-11,-0.368
2019-03-12,-0.368
2019-03-13,-0.368
2019-03-14,-0.368
2019-03-15,-0.368
2019-03-18,-0.367
2019-03-19,-0.367
2019-03-20,-0.367
2019-03-21,-0.367
2019-03-22,-0.367
2019-03-25,-0.368
2019-03-26,-0.368
2019-03-27,-0.368
2019-03-28,-0.368
2019-03-29,-0.367
2019-04-01,-0.367
2019-04-02,-0.367
2019-04-03,-0.367
2019-04-04,-0.367
2019-04-05,-0.367
2019-04-08,-0.367
2019-04-09,-0.367
2019-04-10,-0.367
2019-04-11,-0.367
2019-04-12,-0.367
2019-04-15,-0.367
2019-04-16,-0.367
2019-04-17,-0.368
2019-04-18,-0.368
2019-04-23,-0.367
2019-04-24,-0.368
2019-04-25,-0.368
2019-04-26,-0.367
2019-04-29,-0.368
2019-04-30,-0.367
2019-05-02,-0.366
2019-05-03,-0.365
2019-05-06,-0.365
2019-05-07,-0.367
2019-05-08,-0.366
2019-05-09,-0.366
2019-05-10,-0.367
2019-05-13,-0.366
2019-05-14,-0.366
2019-05-15,-0.366
2019-05-16,-0.366
2019-05-17,-0.368
2019-05-20,-0.368
2019-05-21,-0.371
2019-05-22,-0.371
2019-05-23,-0.368
2019-05-24,-0.372
2019-05-27,-0.372
2019-05-28,-0.374
2019-05-29,-0.374
2019-05-30,-0.376
2019-05-31,-0.378
2019-06-03,-0.378
2019-06-04,-0.379
2019-06-05,-0.383
2019-06-06,-0.383
2019-06-07,-0.381
2019-06-10,-0.377
2019-06-11,-0.377
2019-06-12,-0.377
2019-06-13,-0.376
2019-06-14,-0.378
2019-06-17,-0.385
2019-06-18,-0.388
2019-06-19,-0.391
2019-06-20,-0.396
2019-06-21,-0.398
2019-06-24,-0.393
2019-06-25,-0.389
2019-06-26,-0.388
2019-06-27,-0.391
2019-06-28,-0.388
2019-07-01,-0.392
2019-07-02,-0.386
2019-07-03,-0.390
2019-07-04,-0.393
2019-07-05,-0.394
2019-07-08,-0.393
2019-07-09,-0.389
2019-07-10,-0.389
2019-07-11,-0.394
2019-07-12,-0.393
2019-07-15,-0.393
2019-07-16,-0.395
2019-07-17,-0.397
2019-07-18,-0.399
2019-07-19,-0.403
2019-07-22,-0.406
2019-07-23,-0.407
2019-07-24,-0.401
2019-07-25,-0.401
2019-07-26,-0.395
2019-07-29,-0.394
2019-07-30,-0.392
2019-07-31,-0.392
2019-08-01,-0.393
2019-08-02,-0.392
2019-08-05,-0.401
2019-08-06,-0.400
2019-08-07,-0.401
2019-08-08,-0.409
2019-08-09,-0.403
2019-08-12,-0.405
2019-08-13,-0.413
2019-08-14,-0.403
2019-08-15,-0.404
2019-08-16,-0.423
2019-08-19,-0.409
2019-08-20,-0.405
2019-08-21,-0.409
2019-08-22,-0.415
2019-08-23,-0.413
2019-08-26,-0.423
2019-08-27,-0.416
2019-08-28,-0.417
2019-08-29,-0.430
2019-08-30,-0.427
2019-09-02,-0.427
2019-09-03,-0.435
2019-09-04,-0.441
2019-09-05,-0.443
2019-09-06,-0.452
2019-09-09,-0.448
2019-09-10,-0.455
2019-09-11,-0.453
2019-09-12,-0.455
2019-09-13,-0.438
2019-09-16,-0.449
2019-09-17,-0.447
2019-09-18,-0.438
2019-09-19,-0.450
2019-09-20,-0.454
2019-09-23,-0.450
2019-09-24,-0.449
2019-09-25,-0.453
2019-09-26,-0.457
2019-09-27,-0.462
2019-09-30,-0.457
2019-10-01,-0.467
2019-10-02,-0.468
2019-10-03,-0.474
2019-10-04,-0.474
2019-10-07,-0.468
2019-10-08,-0.463
2019-10-09,-0.464
2019-10-10,-0.466
2019-10-11,-0.473
2019-10-14,-0.468
2019-10-15,-0.458
2019-10-16,-0.458
2019-10-17,-0.448
2019-10-18,-0.438
2019-10-21,-0.438
2019-10-22,-0.444
2019-10-23,-0.443
2019-10-24,-0.447
2019-10-25,-0.456
2019-10-28,-0.441
2019-10-29,-0.443
2019-10-30,-0.440
2019-10-31,-0.437
2019-11-01,-0.443
2019-11-04,-0.443
2019-11-05,-0.438
2019-11-06,-0.445
2019-11-07,-0.449
2019-11-08,-0.463
2019-11-11,-0.453
2019-11-12,-0.457
2019-11-13,-0.463
2019-11-14,-0.455
2019-11-15,-0.450
2019-11-18,-0.455
2019-11-19,-0.456
2019-11-20,-0.450
2019-11-21,-0.459
2019-11-22,-0.445
2019-11-25,-0.451
2019-11-26,-0.451
2019-11-27,-0.448
2019-11-28,-0.439
2019-11-29,-0.437
2019-12-02,-0.439
2019-12-03,-0.448
2019-12-04,-0.450
2019-12-05,-0.453
2019-12-06,-0.456
2019-12-09,-0.451
2019-12-10,-0.448
2019-12-11,-0.456
2019-12-12,-0.464
2019-12-13,-0.467
2019-12-16,-0.466
2019-12-17,-0.465
2019-12-18,-0.461
2019-12-19,-0.453
2019-12-20,-0.449
2019-12-23,-0.451
2019-12-24,-0.452
2019-12-27,-0.444
2019-12-30,-0.447
2019-12-31,-0.438
2020-01-02,-0.436
2020-01-03,-0.443
2020-01-06,-0.450
2020-01-07,-0.452
2020-01-08,-0.448
2020-01-09,-0.456
2020-01-10,-0.463
2020-01-13,-0.460
2020-01-14,-0.460
2020-01-15,-0.458
2020-01-16,-0.466
2020-01-17,-0.462
2020-01-20,-0.463
2020-01-21,-0.470
2020-01-22,-0.466
2020-01-23,-0.467
2020-01-24,-0.451
2020-01-27,-0.453
2020-01-28,-0.457
2020-01-29,-0.458
2020-01-30,-0.458
2020-01-31,-0.454
2020-02-03,-0.455
2020-02-04,-0.460
2020-02-05,-0.459
2020-02-05,-0.459
2020-02-07,-0.458
2020-02-10,-0.471
2020-02-11,-0.477
2020-02-12,-0.470
2020-02-13,-0.480
2020-02-14,-0.480
2020-02-17,-0.480
2020-02-18,-0.480
2020-02-19,-0.467
2020-02-20,-0.483
2020-02-21,-0.478
2020-02-24,-0.477
2020-02-25,-0.474
2020-02-26,-0.479
2020-02-27,-0.488
2020-02-28,-0.488
2020-03-02,-0.488
2020-03-03,-0.508
2020-03-04,-0.502
2020-03-05,-0.513
2020-03-06,-0.501
2020-03-09,-0.496
2020-03-10,-0.513
2020-03-11,-0.503
2020-03-12,-0.520
2020-03-13,-0.480
2020-03-16,-0.488
2020-03-17,-0.495
2020-03-18,-0.478
2020-03-19,-0.474
2020-03-20,-0.450
2020-03-23,-0.445
2020-03-24,-0.454
2020-03-25,-0.458
2020-03-26,-0.443
2020-03-27,-0.438
2020-03-30,-0.436
2020-03-31,-0.423
2020-04-01,-0.468
2020-04-02,-0.454
2020-04-03,-0.438
2020-04-06,-0.431
2020-04-07,-0.406
2020-04-08,-0.379
2020-04-09,-0.387
2020-04-14,-0.404
2020-04-15,-0.422
2020-04-16,-0.438
2020-04-17,-0.434
2020-04-20,-0.433
2020-04-21,-0.425
2020-04-22,-0.418
2020-04-23,-0.402
2020-04-24,-0.418
2020-04-27,-0.448
2020-04-28,-0.432
2020-04-29,-0.465
2020-04-30,-0.460
2020-05-04,-0.476
2020-05-05,-0.469
2020-05-06,-0.469
2020-05-07,-0.445
2020-05-08,-0.451
2020-05-11,-0.446
2020-05-12,-0.448
2020-05-13,-0.454
2020-05-14,-0.469
2020-05-15,-0.467
2020-05-18,-0.478
2020-05-19,-0.454
2020-05-20,-0.468
2020-05-21,-0.475
2020-05-22,-0.473
2020-05-25,-0.465
2020-05-26,-0.462
2020-05-27,-0.475
2020-05-28,-0.461
2020-05-29,-0.482
2020-06-01,-0.498
2020-06-02,-0.478
2020-06-03,-0.488
2020-06-04,-0.472
2020-06-05,-0.483
2020-06-08,-0.481
2020-06-09,-0.487
2020-06-10,-0.478
2020-06-11,-0.479
2020-06-12,-0.482
2020-06-15,-0.484
2020-06-16,-0.481
2020-06-17,-0.492
2020-06-18,-0.503
2020-06-19,-0.507
2020-06-22,-0.509
2020-06-23,-0.508
2020-06-24,-0.508
2020-06-25,-0.504
2020-06-26,-0.504
2020-06-29,-0.507
2020-06-30,-0.510
2020-07-01,-0.512
2020-07-02,-0.509
2020-07-03,-0.502
2020-07-06,-0.508
2020-07-07,-0.511
2020-07-08,-0.507
2020-07-09,-0.498
2020-07-10,-0.503
2020-07-13,-0.503
2020-07-14,-0.508
2020-07-15,-0.513
2020-07-16,-0.501
2020-07-17,-0.506
2020-07-20,-0.500
2020-07-21,-0.501
2020-07-22,-0.510
2020-07-23,-0.515
2020-07-24,-0.513
2020-07-27,-0.516
2020-07-28,-0.515
2020-07-29,-0.523
2020-07-30,-0.519
2020-07-31,-0.510
2020-08-03,-0.516
2020-08-04,-0.521
2020-08-05,-0.515
2020-08-06,-0.512
2020-08-06,-0.512
2020-08-10,-0.519
2020-08-11,-0.514
2020-08-12,-0.511
2020-08-13,-0.519
2020-08-14,-0.519
2020-08-17,-0.519
2020-08-18,-0.517
2020-08-19,-0.519
2020-08-20,-0.523
2020-08-21,-0.517
2020-08-24,-0.518
2020-08-25,-0.515
2020-08-26,-0.515
2020-08-27,-0.520
2020-08-28,-0.523
2020-08-31,-0.522
2020-09-01,-0.510
2020-09-01,-0.510
2020-09-02,-0.507
2020-09-03,-0.512
2020-09-07,-0.513
2020-09-08,-0.515
2020-09-09,-0.519
2020-09-10,-0.535
2020-09-11,-0.516
2020-09-14,-0.526
2020-09-15,-0.523
2020-09-16,-0.526
2020-09-17,-0.529
2020-09-18,-0.523
2020-09-21,-0.533
2020-09-22,-0.526
2020-09-23,-0.531
2020-09-24,-0.518
2020-09-25,-0.523
2020-09-28,-0.524
2020-09-29,-0.523
2020-09-30,-0.529
2020-10-01,-0.526
2020-10-02,-0.528
2020-10-05,-0.534
2020-10-05,-0.534
2020-10-07,-0.540
2020-10-08,-0.534
2020-10-09,-0.526
2020-10-12,-0.538
2020-10-13,-0.535
2020-10-14,-0.535
2020-10-15,-0.539
2020-10-16,-0.534
2020-10-19,-0.538
2020-10-20,-0.543
2020-10-21,-0.539
2020-10-22,-0.553
2020-10-23,-0.539
2020-10-26,-0.539
2020-10-27,-0.543
2020-10-28,-0.545
2020-10-29,-0.550
2020-10-30,-0.548
2020-11-02,-0.540
2020-11-03,-0.540
2020-11-04,-0.550
2020-11-05,-0.547
2020-11-06,-0.533
2020-11-09,-0.539
2020-11-10,-0.527
2020-11-11,-0.537
2020-11-12,-0.542
2020-11-13,-0.533
2020-11-16,-0.537
2020-11-17,-0.552
2020-11-18,-0.546
2020-11-19,-0.556
2020-11-20,-0.543
2020-11-23,-0.542
2020-11-24,-0.537
2020-11-25,-0.533
2020-11-26,-0.539
2020-11-27,-0.546
2020-11-30,-0.551
2020-12-01,-0.548
2020-12-02,-0.548
2020-12-03,-0.539
2020-12-04,-0.545
2020-12-07,-0.550
2020-12-08,-0.549
2020-12-09,-0.552
2020-12-10,-0.573
2020-12-11,-0.554
2020-12-14,-0.573
2020-12-15,-0.570
2020-12-16,-0.575
2020-12-17,-0.582
2020-12-18,-0.560
2020-12-21,-0.563
2020-12-22,-0.574
2020-12-23,-0.573
2020-12-24,-0.568
2020-12-28,-0.568
2020-12-29,-0.555
2020-12-30,-0.562
2020-12-31,-0.554
2021-01-04,-0.570
2021-01-05,-0.573
2021-01-06,-0.567
2021-01-07,-0.563
2021-01-08,-0.555
2021-01-11,-0.548
2021-01-12,-0.553
2021-01-13,-0.563
2021-01-14,-0.564
2021-01-15,-0.557
2021-01-18,-0.567
2021-01-19,-0.561
2021-01-20,-0.559
2021-01-21,-0.561
2021-01-22,-0.557
2021-01-25,-0.554
2021-01-26,-0.563
2021-01-27,-0.567
2021-01-28,-0.568
2021-01-29,-0.571
2021-02-01,-0.560
2021-02-02,-0.563
2021-02-03,-0.568
2021-02-04,-0.568
2021-02-05,-0.554
2021-02-08,-0.548
2021-02-09,-0.551
2021-02-10,-0.550
2021-02-11,-0.548
2021-02-12,-0.553
2021-02-15,-0.553
2021-02-16,-0.550
2021-02-17,-0.552
2021-02-18,-0.548
2021-02-19,-0.553
2021-02-22,-0.550
2021-02-23,-0.550
2021-02-24,-0.549
2021-02-25,-0.553
2021-02-26,-0.547
2021-03-01,-0.553
2021-03-02,-0.548
2021-03-03,-0.560
2021-03-04,-0.560
2021-03-05,-0.554
2021-03-08,-0.548
2021-03-09,-0.557
2021-03-10,-0.553
2021-03-11,-0.561
2021-03-12,-0.548
2021-03-15,-0.556
2021-03-16,-0.563
2021-03-17,-0.553
2021-03-18,-0.555
2021-03-19,-0.553
2021-03-22,-0.549
2021-03-23,-0.549
2021-03-24,-0.549
2021-03-25,-0.551
2021-03-26,-0.550
2021-03-29,-0.545
2021-03-30,-0.555
2021-03-31,-0.556
2021-04-01,-0.551
2021-04-06,-0.550
2021-04-07,-0.553
2021-04-08,-0.556
2021-04-09,-0.559
2021-04-12,-0.558
2021-04-13,-0.549
2021-04-14,-0.550
2021-04-15,-0.561
2021-04-16,-0.553
2021-04-19,-0.552
2021-04-20,-0.558
2021-04-21,-0.554
2021-04-22,-0.555
2021-04-23,-0.557
2021-04-26,-0.556
2021-04-27,-0.558
2021-04-28,-0.557
2021-04-29,-0.558
2021-04-30,-0.556
2021-05-03,-0.559
2021-05-04,-0.562
2021-05-05,-0.553
2021-05-06,-0.558
2021-05-07,-0.553
2021-05-10,-0.551
2021-05-11,-0.548
2021-05-12,-0.552
2021-05-13,-0.553
2021-05-14,-0.561
2021-05-17,-0.563
2021-05-18,-0.559
2021-05-19,-0.562
2021-05-20,-0.562
2021-05-21,-0.563
2021-05-24,-0.561
2021-05-25,-0.557
2021-05-26,-0.561
2021-05-27,-0.557
2021-05-28,-0.558
2021-05-31,-0.563
2021-06-01,-0.560
2021-06-02,-0.556
2021-06-03,-0.558
2021-06-04,-0.558
2021-06-07,-0.557
2021-06-08,-0.553
2021-06-09,-0.547
2021-06-10,-0.549
2021-06-11,-0.551
2021-06-14,-0.550
2021-06-15,-0.547
2021-06-16,-0.548
2021-06-17,-0.555
2021-06-18,-0.548
2021-06-21,-0.550
2021-06-22,-0.553
2021-06-23,-0.553
2021-06-24,-0.558
2021-06-28,-0.564
2021-06-29,-0.555
2021-06-30,-0.569
2021-07-01,-0.561
2021-07-02,-0.555
2021-07-05,-0.553
2021-07-06,-0.553
2021-07-07,-0.554
2021-07-08,-0.556
2021-07-09,-0.552
2021-07-12,-0.549
2021-07-13,-0.560
2021-07-14,-0.559
2021-07-15,-0.557
2021-07-16,-0.557
2021-07-19,-0.560
2021-07-20,-0.558
2021-07-21,-0.553
2021-07-22,-0.553
2021-07-23,-0.560
2021-07-26,-0.558
2021-07-27,-0.557
2021-07-28,-0.558
2021-07-29,-0.558
2021-07-30,-0.556
2021-08-02,-0.556
2021-08-03,-0.563
2021-08-04,-0.560
2021-08-05,-0.568
2021-08-06,-0.561
2021-08-09,-0.561
2021-08-10,-0.561
2021-08-11,-0.565
2021-08-12,-0.566
2021-08-13,-0.561
2021-08-16,-0.564
2021-08-17,-0.565
2021-08-18,-0.558
2021-08-19,-0.560
2021-08-20,-0.552
2021-08-23,-0.557
2021-08-24,-0.557
2021-08-25,-0.559
2021-08-26,-0.560
2021-08-27,-0.556
2021-08-30,-0.559
2021-08-31,-0.554
2021-09-01,-0.554
2021-09-02,-0.558
2021-09-03,-0.553
2021-09-06,-0.555
2021-09-07,-0.552
2021-09-08,-0.557
2021-09-09,-0.558
2021-09-10,-0.558
2021-09-13,-0.557
2021-09-14,-0.556
2021-09-15,-0.557
2021-09-16,-0.559
2021-09-17,-0.562
2021-09-20,-0.558
2021-09-21,-0.563
2021-09-22,-0.561
2021-09-23,-0.557
2021-09-24,-0.553
2021-09-27,-0.561
2021-09-28,-0.558
2021-09-29,-0.558
2021-09-30,-0.563
2021-10-01,-0.557
2021-10-04,-0.559
2021-10-05,-0.567
2021-10-06,-0.564
2021-10-07,-0.562
2021-10-08,-0.561
2021-10-11,-0.563
2021-10-12,-0.561
2021-10-13,-0.561
2021-10-14,-0.563
2021-10-15,-0.564
2021-10-18,-0.561
2021-10-19,-0.557
2021-10-20,-0.563
2021-10-21,-0.559
2021-10-22,-0.563
2021-10-25,-0.557
2021-10-26,-0.556
2021-10-27,-0.558
2021-10-28,-0.556
2021-10-29,-0.557
2021-11-01,-0.557
2021-11-02,-0.560
2021-11-03,-0.565
2021-11-04,-0.567
2021-11-05,-0.567
2021-11-08,-0.573
2021-11-09,-0.563
2021-11-10,-0.566
2021-11-11,-0.574
2021-11-12,-0.566
2021-11-15,-0.566
2021-11-16,-0.563
2021-11-17,-0.567
2021-11-18,-0.563
2021-11-19,-0.558
2021-11-22,-0.560
2021-11-23,-0.570
2021-11-24,-0.565
2021-11-25,-0.568
2021-11-26,-0.567
2021-11-29,-0.563
2021-11-30,-0.570
