#date,rate
2021-12-01,-0.573
2021-12-02,-0.568
2021-12-03,-0.569
2021-12-06,-0.567
2021-12-07,-0.573
2021-12-08,-0.565
2021-12-09,-0.581
2021-12-10,-0.576
2021-12-13,-0.593
2021-12-14,-0.625
2021-12-15,-0.598
2021-12-16,-0.593
2021-12-17,-0.611
2021-12-20,-0.625
2021-12-21,-0.611
2021-12-22,-0.643
2021-12-23,-0.648
2021-12-27,-0.614
2021-12-28,-0.598
2021-12-29,-0.594
2021-12-30,-0.585
2021-12-31,-0.583
2022-01-03,-0.576
2022-01-04,-0.569
2022-01-05,-0.566
2022-01-06,-0.570
2022-01-07,-0.565
2022-01-10,-0.563
2022-01-11,-0.564
2022-01-12,-0.563
2022-01-13,-0.568
2022-01-14,-0.565
2022-01-17,-0.562
2022-01-18,-0.563
2022-01-19,-0.563
2022-01-20,-0.561
2022-01-21,-0.559
2022-01-24,-0.563
2022-01-25,-0.562
2022-01-26,-0.565
2022-01-27,-0.565
2022-01-28,-0.563
2022-01-31,-0.567
2022-02-01,-0.560
2022-02-02,-0.561
2022-02-03,-0.560
2022-02-04,-0.551
2022-02-07,-0.548
2022-02-08,-0.545
2022-02-09,-0.547
2022-02-10,-0.552
2022-02-11,-0.557
2022-02-14,-0.551
2022-02-15,-0.555
2022-02-16,-0.558
2022-02-17,-0.562
2022-02-18,-0.557
2022-02-21,-0.556
2022-02-22,-0.555
2022-02-23,-0.544
2022-02-24,-0.548
2022-02-25,-0.543
2022-02-28,-0.551
2022-03-01,-0.553
2022-03-02,-0.558
2022-03-03,-0.549
2022-03-04,-0.546
2022-03-07,-0.517
2022-03-08,-0.528
2022-03-09,-0.530
2022-03-10,-0.549
2022-03-11,-0.548
2022-03-14,-0.556
2022-03-15,-0.553
2022-03-16,-0.554
2022-03-17,-0.548
2022-03-18,-0.557
2022-03-21,-0.550
2022-03-22,-0.562
2022-03-23,-0.549
2022-03-24,-0.541
2022-03-25,-0.546
2022-03-28,-0.536
2022-03-29,-0.533
2022-03-30,-0.527
2022-03-31,-0.532
2022-04-01,-0.541
2022-04-04,-0.551
2022-04-05,-0.548
2022-04-06,-0.540
2022-04-07,-0.548
2022-04-08,-0.541
2022-04-11,-0.529
2022-04-12,-0.538
2022-04-13,-0.543
2022-04-14,-0.547
2022-04-19,-0.560
2022-04-20,-0.569
2022-04-21,-0.541
2022-04-22,-0.520
2022-04-25,-0.500
2022-04-26,-0.513
2022-04-27,-0.520
2022-04-28,-0.522
2022-04-29,-0.538
2022-05-02,-0.527
2022-05-03,-0.543
2022-05-04,-0.544
2022-05-05,-0.553
2022-05-06,-0.553
2022-05-09,-0.533
2022-05-10,-0.553
2022-05-11,-0.566
2022-05-12,-0.544
2022-05-13,-0.546
2022-05-16,-0.558
2022-05-17,-0.544
2022-05-18,-0.552
2022-05-19,-0.542
2022-05-20,-0.535
2022-05-23,-0.543
2022-05-24,-0.543
2022-05-25,-0.547
2022-05-26,-0.544
2022-05-27,-0.545
2022-05-30,-0.545
2022-05-31,-0.546
2022-06-01,-0.541
2022-06-02,-0.538
2022-06-03,-0.538
2022-06-06,-0.531
2022-06-07,-0.525
2022-06-08,-0.537
2022-06-09,-0.533
2022-06-10,-0.539
2022-06-13,-0.536
2022-06-14,-0.512
2022-06-15,-0.494
2022-06-16,-0.498
2022-06-17,-0.487
2022-06-20,-0.500
2022-06-21,-0.512
2022-06-22,-0.512
2022-06-23,-0.528
2022-06-24,-0.553
2022-06-27,-0.551
2022-06-28,-0.536
2022-06-29,-0.535
2022-06-30,-0.508
2022-07-01,-0.506
2022-07-04,-0.485
2022-07-05,-0.460
2022-07-06,-0.465
2022-07-07,-0.464
2022-07-08,-0.427
2022-07-11,-0.398
2022-07-12,-0.400
2022-07-13,-0.421
2022-07-14,-0.378
2022-07-15,-0.317
2022-07-18,-0.320
2022-07-19,-0.325
2022-07-20,-0.259
2022-07-21,-0.252
2022-07-22,-0.170
2022-07-25,-0.131
2022-07-26,-0.089
2022-07-27,-0.062
2022-07-28,-0.035
2022-07-29,-0.071
2022-08-01,-0.062
2022-08-02,-0.048
2022-08-03,-0.040
2022-08-04,-0.039
2022-08-05,-0.041
2022-08-08,-0.032
2022-08-09,-0.015
2022-08-10,-0.025
2022-08-11,-0.027
2022-08-12,-0.035
2022-08-15,-0.016
2022-08-16,-0.028
2022-08-17,-0.014
2022-08-18,0.003
2022-08-19,0.026
2022-08-22,0.046
2022-08-23,0.059
2022-08-24,0.079
2022-08-25,0.085
2022-08-26,0.094
2022-08-29,0.120
2022-08-30,0.196
2022-08-31,0.230
2022-09-01,0.228
2022-09-02,0.314
2022-09-05,0.298
2022-09-06,0.368
2022-09-07,0.394
2022-09-08,0.381
2022-09-09,0.480
2022-09-12,0.586
2022-09-13,0.619
2022-09-14,0.669
2022-09-15,0.680
2022-09-16,0.678
2022-09-19,0.692
2022-09-20,0.700
2022-09-21,0.708
2022-09-22,0.680
2022-09-23,0.698
2022-09-26,0.700
2022-09-27,0.722
2022-09-28,0.685
2022-09-29,0.666
2022-09-30,0.679
2022-10-03,0.674
2022-10-04,0.664
2022-10-05,0.706
2022-10-06,0.733
2022-10-07,0.783
2022-10-10,0.809
2022-10-11,0.843
2022-10-12,0.854
2022-10-13,0.845
2022-10-14,0.892
2022-10-17,0.913
2022-10-18,0.919
2022-10-19,0.938
2022-10-20,0.943
2022-10-21,0.983
2022-10-24,0.979
2022-10-25,1.038
2022-10-26,1.109
2022-10-27,1.133
2022-10-28,1.208
2022-10-31,1.253
2022-11-01,1.376
2022-11-02,1.385
2022-11-03,1.401
2022-11-04,1.398
2022-11-07,1.405
2022-11-08,1.415
2022-11-09,1.415
2022-11-10,1.395
2022-11-11,1.362
2022-11-14,1.405
2022-11-15,1.414
2022-11-16,1.395
2022-11-17,1.425
2022-11-18,1.413
2022-11-21,1.400
2022-11-22,1.418
2022-11-23,1.448
2022-11-24,1.462
2022-11-25,1.476
2022-11-28,1.492
2022-11-29,1.497
2022-11-30,1.512
2022-12-01,1.526
2022-12-02,1.514
2022-12-05,1.523
2022-12-06,1.519
2022-12-07,1.552
2022-12-08,1.538
2022-12-09,1.605
2022-12-12,1.833
2022-12-13,1.686
2022-12-14,1.697
2022-12-15,1.691
2022-12-16,1.748
2022-12-19,1.797
2022-12-20,1.898
2022-12-21,1.913
2022-12-22,1.894
2022-12-23,1.910
2022-12-27,1.895
2022-12-28,1.898
2022-12-29,1.901
2022-12-30,1.884
2023-01-02,1.883
2023-01-03,1.854
2023-01-04,1.888
2023-01-05,1.894
2023-01-06,1.904
2023-01-09,1.898
2023-01-10,1.935
2023-01-11,1.922
2023-01-12,1.918
2023-01-13,1.908
2023-01-16,1.970
2023-01-17,1.980
2023-01-18,1.985
2023-01-19,1.990
2023-01-20,1.999
2023-01-23,2.014
2023-01-24,2.052
2023-01-25,2.064
2023-01-26,2.077
2023-01-27,2.130
2023-01-30,2.144
2023-01-31,2.177
2023-02-01,2.190
2023-02-02,2.262
2023-02-03,2.255
2023-02-06,2.325
2023-02-07,2.361
2023-02-08,2.381
2023-02-09,2.363
2023-02-10,2.375
2023-02-13,2.402
2023-02-14,2.374
2023-02-15,2.405
2023-02-16,2.406
2023-02-17,2.374
2023-02-20,2.383
2023-02-21,2.392
2023-02-22,2.396
2023-02-23,2.403
2023-02-24,2.429
2023-02-27,2.422
2023-02-28,2.478
2023-03-01,2.487
2023-03-02,2.502
2023-03-03,2.551
2023-03-06,2.511
2023-03-07,2.562
2023-03-08,2.565
2023-03-09,2.573
2023-03-10,2.630
2023-03-13,2.646
2023-03-14,2.601
2023-03-15,2.615
2023-03-16,2.558
2023-03-17,2.648
2023-03-21,2.822
2023-03-22,2.902
2023-03-23,2.902
2023-03-24,2.928
2023-03-27,2.902
2023-03-28,2.904
2023-03-29,2.905
2023-03-30,2.921
2023-03-31,2.915
2023-04-03,2.928
2023-04-04,2.899
2023-04-05,2.888
2023-04-06,2.887
2023-04-11,2.889
2023-04-12,2.889
2023-04-13,2.934
2023-04-14,2.948
2023-04-17,2.966
2023-04-18,2.968
2023-04-19,2.987
2023-04-20,2.998
2023-04-21,2.956
2023-04-24,3.031
2023-04-25,3.024
2023-04-26,3.015
2023-04-27,3.037
2023-04-28,3.052
2023-05-02,3.093
2023-05-03,3.088
2023-05-04,3.112
2023-05-05,3.099
2023-05-08,3.138
2023-05-09,3.161
2023-05-10,3.146
2023-05-11,3.159
2023-05-12,3.162
2023-05-15,3.150
2023-05-16,3.158
2023-05-17,3.152
2023-05-18,3.151
2023-05-19,3.134
2023-05-22,3.135
2023-05-23,3.142
2023-05-24,3.138
2023-05-25,3.198
2023-05-26,3.199
2023-05-29,3.213
2023-05-30,3.214
2023-05-31,3.211
2023-06-01,3.210
2023-06-02,3.218
2023-06-05,3.222
2023-06-06,3.254
2023-06-07,3.271
2023-06-08,3.258
2023-06-09,3.290
2023-06-12,3.315
2023-06-13,3.328
2023-06-14,3.338
2023-06-15,3.350
2023-06-16,3.355
2023-06-19,3.372
2023-06-20,3.383
2023-06-21,3.439
2023-06-22,3.413
2023-06-23,3.448
2023-06-26,3.429
2023-06-27,3.411
2023-06-28,3.418
2023-06-29,3.415
2023-06-30,3.399
2023-07-03,3.385
2023-07-04,3.388
2023-07-05,3.393
2023-07-06,3.377
2023-07-07,3.425
2023-07-10,3.438
2023-07-11,3.456
2023-07-12,3.457
2023-07-13,3.446
2023-07-14,3.464
2023-07-17,3.457
2023-07-18,3.465
2023-07-19,3.455
2023-07-20,3.472
2023-07-21,3.502
2023-07-24,3.475
2023-07-25,3.521
2023-07-26,3.545
2023-07-27,3.565
2023-07-28,3.585
2023-07-31,3.578
2023-08-01,3.580
2023-08-02,3.610
2023-08-03,3.609
2023-08-07,3.638
2023-08-08,3.615
2023-08-09,3.625
2023-08-10,3.621
2023-08-11,3.638
2023-08-14,3.664
2023-08-15,3.627
2023-08-16,3.623
2023-08-17,3.632
2023-08-18,3.615
2023-08-21,3.612
2023-08-22,3.637
2023-08-23,3.642
2023-08-24,3.632
2023-08-25,3.620
2023-08-28,3.645
2023-08-29,3.631
2023-08-30,3.654
2023-08-31,3.637
2023-09-01,3.639
2023-09-04,3.636
2023-09-05,3.625
2023-09-06,3.651
2023-09-07,3.670
2023-09-08,3.682
2023-09-11,3.662
2023-09-12,3.699
2023-09-13,3.675
2023-09-14,3.725
2023-09-15,3.762
2023-09-18,3.762
2023-09-19,3.891
2023-09-20,3.834
2023-09-21,3.869
2023-09-22,3.872
2023-09-25,3.865
2023-09-26,3.843
2023-09-27,3.858
2023-09-28,3.845
2023-09-29,3.847
2023-10-02,3.858
2023-10-03,3.872
2023-10-04,3.834
2023-10-05,3.825
2023-10-06,3.863
2023-10-09,3.871
2023-10-10,3.864
2023-10-11,3.865
2023-10-12,3.872
2023-10-13,3.860
2023-10-16,3.862
2023-10-17,3.845
2023-10-18,3.864
2023-10-19,3.855
2023-10-20,3.863
2023-10-23,3.861
2023-10-24,3.842
2023-10-25,3.845
2023-10-26,3.883
2023-10-27,3.868
2023-10-30,3.893
2023-10-31,3.876
2023-11-01,3.893
2023-11-02,3.883
2023-11-03,3.877
2023-11-06,3.860
2023-11-07,3.850
2023-11-08,3.858
2023-11-09,3.838
2023-11-10,3.834
2023-11-13,3.819
2023-11-14,3.822
2023-11-15,3.791
2023-11-16,3.839
2023-11-17,3.819
2023-11-20,3.822
2023-11-21,3.815
2023-11-22,3.818
2023-11-23,3.835
2023-11-24,3.805
2023-11-27,3.848
2023-11-28,3.847
2023-11-29,3.854
2023-11-30,3.868
2023-12-01,3.869
2023-12-04,3.855
2023-12-05,3.865
2023-12-06,3.859
2023-12-07,3.872
2023-12-08,3.853
2023-12-11,3.858
2023-12-12,3.862
2023-12-13,3.833
2023-12-14,3.844
2023-12-15,3.853
2023-12-18,3.859
2023-12-19,3.853
2023-12-20,3.859
2023-12-21,3.876
2023-12-22,3.865
2023-12-27,3.843
2023-12-28,3.872
2023-12-29,3.845
2024-01-02,3.856
2024-01-03,3.865
2024-01-04,3.858
2024-01-05,3.878
2024-01-08,3.871
2024-01-09,3.867
2024-01-10,3.877
2024-01-11,3.880
2024-01-12,3.893
2024-01-15,3.868
2024-01-16,3.894
2024-01-17,3.875
2024-01-18,3.869
2024-01-19,3.854
2024-01-23,3.869
2024-01-24,3.862
2024-01-25,3.868
2024-01-26,3.871
2024-01-29,3.853
2024-01-30,3.854
2024-01-31,3.877
2024-02-01,3.873
2024-02-02,3.864
2024-02-05,3.887
2024-02-06,3.893
2024-02-07,3.874
2024-02-08,3.873
2024-02-09,3.835
2024-02-12,3.882
2024-02-13,3.862
2024-02-14,3.871
2024-02-15,3.877
2024-02-16,3.881
2024-02-19,3.851
2024-02-20,3.895
2024-02-21,3.886
2024-02-22,3.864
2024-02-23,3.851
2024-02-26,3.843
2024-02-27,3.855
2024-02-28,3.856
2024-02-29,3.865
2024-03-01,3.817
2024-03-04,3.839
2024-03-05,3.868
2024-03-06,3.865
2024-03-07,3.868
2024-03-08,3.878
2024-03-11,3.871
2024-03-12,3.847
2024-03-13,3.859
2024-03-14,3.843
2024-03-15,3.862
2024-03-18,3.855
2024-03-19,3.862
2024-03-20,3.862
2024-03-21,3.848
2024-03-22,3.853
2024-03-25,3.842
2024-03-26,3.830
2024-03-27,3.835
2024-03-28,3.855
2024-04-02,3.855
2024-04-03,3.852
2024-04-04,3.877
2024-04-05,3.888
2024-04-08,3.877
2024-04-09,3.837
2024-04-10,3.854
2024-04-11,3.879
2024-04-12,3.836
2024-04-15,3.846
2024-04-16,3.855
2024-04-17,3.828
2024-04-18,3.855
2024-04-19,3.837
2024-04-22,3.819
2024-04-23,3.815
2024-04-24,3.852
2024-04-25,3.862
2024-04-26,3.848
2024-04-29,3.858
2024-04-30,3.873
2024-05-02,3.877
2024-05-03,3.865
2024-05-06,3.852
2024-05-07,3.875
2024-05-08,3.870
2024-05-10,3.856
2024-05-13,3.828
2024-05-14,3.838
2024-05-15,3.830
2024-05-16,3.817
2024-05-17,3.799
2024-05-20,3.807
2024-05-21,3.785
2024-05-22,3.797
2024-05-23,3.805
2024-05-24,3.792
2024-05-27,3.792
2024-05-28,3.764
2024-05-29,3.772
2024-05-30,3.750
2024-05-31,3.717
2024-06-03,3.690
2024-06-04,3.666
2024-06-05,3.676
2024-06-06,3.688
2024-06-07,3.679
2024-06-10,3.654
2024-06-11,3.613
2024-06-12,3.630
2024-06-13,3.599
2024-06-14,3.579
2024-06-17,3.602
2024-06-18,3.606
2024-06-19,3.608
2024-06-20,3.598
2024-06-21,3.600
2024-06-24,3.622
2024-06-25,3.642
2024-06-26,3.646
2024-06-27,3.664
2024-06-28,3.632
2024-07-01,3.655
2024-07-02,3.654
2024-07-03,3.635
2024-07-04,3.624
2024-07-05,3.635
2024-07-08,3.628
2024-07-09,3.615
2024-07-10,3.598
2024-07-11,3.611
2024-07-12,3.625
2024-07-15,3.572
2024-07-16,3.583
2024-07-17,3.601
2024-07-18,3.633
2024-07-19,3.626
2024-07-22,3.630
2024-07-23,3.618
2024-07-24,3.598
2024-07-25,3.604
2024-07-26,3.621
2024-07-29,3.596
2024-07-30,3.611
2024-07-31,3.630
2024-08-01,3.606
2024-08-02,3.611
2024-08-05,3.569
2024-08-06,3.558
2024-08-07,3.594
2024-08-08,3.592
2024-08-09,3.618
2024-08-12,3.625
2024-08-13,3.635
2024-08-14,3.606
2024-08-15,3.599
2024-08-16,3.595
2024-08-19,3.584
2024-08-20,3.587
2024-08-21,3.596
2024-08-22,3.608
2024-08-23,3.595
2024-08-26,3.583
2024-08-27,3.584
2024-08-28,3.592
2024-08-29,3.602
2024-08-30,3.589
2024-09-02,3.588
2024-09-03,3.561
2024-09-04,3.536
2024-09-05,3.542
2024-09-06,3.521
2024-09-09,3.510
2024-09-10,3.489
2024-09-11,3.444
2024-09-12,3.436
2024-09-13,3.405
2024-09-16,3.412
2024-09-17,3.414
2024-09-18,3.398
2024-09-19,3.395
2024-09-20,3.374
2024-09-23,3.346
2024-09-24,3.358
2024-09-25,3.375
2024-09-26,3.378
2024-09-27,3.365
2024-09-30,3.353
2024-10-01,3.330
2024-10-02,3.329
2024-10-03,3.293
2024-10-04,3.270
2024-10-07,3.282
2024-10-08,3.272
2024-10-09,3.256
2024-10-10,3.255
2024-10-11,3.245
2024-10-14,3.258
2024-10-15,3.235
2024-10-16,3.207
2024-10-17,3.174
2024-10-18,3.147
2024-10-21,3.145
2024-10-22,3.131
2024-10-23,3.105
2024-10-24,3.102
2024-10-25,3.127
2024-10-28,3.152
2024-10-29,3.146
2024-10-30,3.139
2024-10-31,3.135
2024-11-01,3.119
2024-11-04,3.128
2024-11-05,3.092
2024-11-06,3.102
2024-11-07,3.095
2024-11-08,3.087
2024-11-11,3.080
2024-11-12,3.088
2024-11-13,3.099
2024-11-14,3.083
2024-11-15,3.062
2024-11-18,3.043
2024-11-19,3.035
2024-11-20,3.045
2024-11-21,3.079
2024-11-22,3.075
2024-11-25,3.078
2024-11-26,3.002
2024-11-27,2.977
2024-11-28,3.022
2024-11-29,3.004
2024-12-02,2.987
2024-12-03,3.002
2024-12-04,3.025
2024-12-05,3.027
2024-12-06,3.005
2024-12-09,2.944
2024-12-10,2.887
2024-12-11,2.889
2024-12-12,2.902
2024-12-13,2.871
2024-12-16,2.845
2024-12-17,2.775
2024-12-18,2.762
2024-12-19,2.795
2024-12-20,2.801
2024-12-23,2.846
2024-12-24,2.863
2024-12-27,2.863
2024-12-30,2.867
2025-01-02,2.785
2025-01-03,2.792
2025-01-06,2.835
2025-01-07,2.840
2025-01-08,2.862
2025-01-09,2.883
2025-01-10,2.839
2025-01-13,2.850
2025-01-14,2.852
2025-01-15,2.843
2025-01-16,2.824
2025-01-17,2.798
2025-01-20,2.785
2025-01-21,2.774
2025-01-22,2.776
2025-01-23,2.755
2025-01-24,2.735
2025-01-27,2.735
2025-01-28,2.744
2025-01-29,2.725
2025-01-30,2.729
2025-01-31,2.660
2025-02-03,2.644
2025-02-04,2.614
2025-02-05,2.616
2025-02-06,2.655
2025-02-07,2.646
2025-02-10,2.653
2025-02-11,2.615
2025-02-12,2.616
2025-02-13,2.619
2025-02-14,2.604
2025-02-17,2.616
2025-02-18,2.624
2025-02-19,2.641
2025-02-20,2.653
2025-02-21,2.595
2025-02-24,2.600
2025-02-25,2.565
2025-02-26,2.550
2025-02-27,2.526
2025-02-28,2.463
2025-03-03,2.466
2025-03-04,2.471
2025-03-05,2.494
2025-03-06,2.481
2025-03-07,2.456
2025-03-10,2.471
2025-03-11,2.446
2025-03-12,2.392
2025-03-13,2.368
2025-03-14,2.379
2025-03-17,2.386
2025-03-18,2.363
2025-03-19,2.389
2025-03-20,2.373
2025-03-21,2.374
2025-03-24,2.340
2025-03-25,2.349
2025-03-26,2.358
2025-03-27,2.363
2025-03-28,2.344
2025-03-31,2.358
2025-04-01,2.349
2025-04-02,2.360
2025-04-03,2.357
2025-04-04,2.341
2025-04-07,2.347
2025-04-08,2.327
2025-04-09,2.328
2025-04-10,2.351
2025-04-11,2.304
2025-04-14,2.252
2025-04-15,2.207
2025-04-16,2.199
2025-04-17,2.134
2025-04-22,2.101
2025-04-23,2.134
2025-04-24,2.147
2025-04-25,2.139
2025-04-28,2.151
2025-04-29,2.160
2025-04-30,2.165
2025-05-02,2.149
2025-05-05,2.123
2025-05-06,2.144
2025-05-07,2.171
2025-05-08,2.131
2025-05-09,2.114
2025-05-12,2.123
2025-05-13,2.126
2025-05-14,2.132
2025-05-15,2.120
2025-05-16,2.089
2025-05-19,2.101
2025-05-20,2.064
2025-05-21,2.053
2025-05-22,2.088
2025-05-23,2.089
2025-05-26,2.096
2025-05-27,2.063
2025-05-28,2.009
2025-05-29,1.991
2025-05-30,1.996
2025-06-02,1.984
2025-06-03,1.947
2025-06-04,1.954
2025-06-05,1.964
2025-06-06,1.972
2025-06-09,1.962
2025-06-10,1.961
2025-06-11,1.914
2025-06-12,1.892
2025-06-13,1.917
2025-06-16,1.911
2025-06-17,1.897
2025-06-18,1.876
2025-06-19,1.899
2025-06-23,1.889
2025-06-24,1.934
2025-06-25,1.976
2025-06-26,1.929
2025-06-27,1.916
2025-06-30,1.934
2025-07-01,1.906
2025-07-02,1.889
2025-07-03,1.874
2025-07-04,1.874
2025-07-07,1.889
2025-07-08,1.916
2025-07-09,1.925
2025-07-10,1.926
2025-07-11,1.913
2025-07-14,1.874
2025-07-15,1.846
2025-07-16,1.881
2025-07-17,1.895
2025-07-18,1.883
2025-07-21,1.885
2025-07-22,1.904
2025-07-23,1.912
2025-07-24,1.902
2025-07-25,1.876
2025-07-28,1.881
2025-07-29,1.901
2025-07-30,1.884
2025-07-31,1.886
2025-08-01,1.893
2025-08-04,1.911
2025-08-05,1.911
2025-08-06,1.912
2025-08-07,1.892
2025-08-08,1.900
2025-08-11,1.904
2025-08-12,1.866
2025-08-13,1.844
2025-08-14,1.874
2025-08-15,1.901
2025-08-18,1.921
2025-08-19,1.917
2025-08-20,1.911
2025-08-21,1.893
2025-08-22,1.889
2025-08-25,1.881
2025-08-26,1.881
2025-08-27,1.867
2025-08-28,1.863
2025-08-29,1.859
2025-09-01,1.875
2025-09-02,1.898
2025-09-03,1.891
2025-09-04,1.872
2025-09-05,1.880
2025-09-08,1.886
2025-09-09,1.901
2025-09-10,1.893
2025-09-11,1.877
2025-09-12,1.879
2025-09-15,1.880
2025-09-16,1.909
2025-09-17,1.923
2025-09-18,1.930
2025-09-19,1.909
2025-09-22,1.908
2025-09-23,1.870
2025-09-24,1.889
2025-09-25,1.896
2025-09-26,1.913
2025-09-29,1.931
2025-09-30,1.929
2025-10-01,1.909
2025-10-02,1.926
2025-10-03,1.939
2025-10-06,1.920
2025-10-07,1.897
2025-10-08,1.918
2025-10-09,1.926
2025-10-10,1.920
2025-10-13,1.891
2025-10-14,1.897
2025-10-15,1.906
2025-10-16,1.922
2025-10-17,1.919
2025-10-20,1.931
2025-10-21,1.904
2025-10-22,1.890
2025-10-23,1.870
2025-10-24,1.857
2025-10-27,1.886
2025-10-28,1.895
2025-10-29,1.893
2025-10-30,1.911
2025-10-31,1.917
2025-11-03,1.914
2025-11-04,1.881
2025-11-05,1.865
2025-11-06,1.859
2025-11-07,1.891
2025-11-10,1.902
2025-11-11,1.892
2025-11-12,1.871
2025-11-13,1.876
2025-11-14,1.894
2025-11-17,1.905
2025-11-18,1.899
2025-11-19,1.918
2025-11-20,1.922
2025-11-21,1.926
2025-11-24,1.914
2025-11-25,1.926
2025-11-26,1.960
2025-11-27,1.951
2025-11-28,1.946
2025-12-01,1.961
2025-12-02,1.896
2025-12-03,1.886
2025-12-04,1.912
2025-12-05,1.911
2025-12-08,1.904
2025-12-09,1.915
2025-12-10,1.906
2025-12-11,1.935
2025-12-12,1.934
2025-12-15,1.929
2025-12-16,1.943
2025-12-17,1.931
2025-12-18,1.921
2025-12-19,1.908
2025-12-22,1.903
2025-12-23,1.894
2025-12-29,1.901
2025-12-30,1.912
2025-12-31,1.939
